brand_prefix,part_code,oem_number,source_name,source_url,retrieved_at,brand,model,year_from,year_to,engine,restyle,vin_pattern
CR,CMP,4609089AF,MoparPartsGiant,https://www.moparpartsgiant.com/parts/mopar-sensor-camshaft~4609089af.html,2026-05-11T06:11:30Z,Chrysler,300M; Concorde; Sebring,2002,2003,"LX; GTC Convertible, Limited Convertible, LX Convertible, LX Sedan, LXi Convertible, LXi Sedan; ES, R/T, SE; ES, R/T, SE, SE Plus, SXT",,
CR,CMP,4609089AG,MoparPartsGiant,https://www.moparpartsgiant.com/parts/mopar-sensor-camshaft~4609089ag.html,2026-05-11T06:11:32Z,Chrysler,300; 300M; Concorde; Sebring,2003,2005,"Base RWD; LX; Base Convertible, Base Sedan, GTC Convertible, Limited Convertible, Limited Sedan, LX Convertible, LX Sedan, LXi Convertible, LXi Sedan, Touring Convertible, Touring Sedan; ES, SE",,
CR,CMP,4609089AH,MoparPartsGiant,https://www.moparpartsgiant.com/parts/mopar-sensor-camshaft~4609089ah.html,2026-05-11T06:11:11Z,Chrysler,300; Sebring,2005,2010,"Base RWD, C AWD, C RWD, LX RWD, Touring RWD; Base Convertible, Base Sedan, GTC Convertible, Limited Convertible, Limited Sedan, LX Convertible, LX Sedan, Touring Convertible, Touring Sedan, TSI Sedan; Express, Heat, R/T FWD, SE, SXT; Base RWD, R/T AWD, R/T RWD",,
CR,CMP,4686353,MoparPartsGiant,https://www.moparpartsgiant.com/parts/mopar-sensor-camshaft~4686353.html,2026-05-11T06:05:51Z,Chrysler,Grand Voyager; Pacifica; Town & Country; Voyager,1998,2007,"Base, SE; Base FWD; Base, EL, EX, Limited AWD, Limited FWD, LX AWD, LX FWD, LXi AWD, LXi FWD, SX, Touring AWD, Touring FWD; Base, LX, SE",,
CR,CMP,4727138AB,MoparPartsGiant,https://www.moparpartsgiant.com/parts/mopar-sensor-d-i-s-camshaft-reference~4727138ab.html,2026-05-11T06:11:27Z,Chrysler,Concorde; LHS; Town & Country,1997,1997,"Base; LX AWD, LX FWD, LXi AWD, LXi FWD, SX; Base, LE, SE; Base, LE AWD, LE FWD, SE AWD, SE FWD",,
CR,CMP,4728319,MoparPartsGiant,https://www.moparpartsgiant.com/parts/mopar-wiring-cam-sensor-connecto~4728319.html,2026-05-11T06:06:45Z,Chrysler,Concorde; LHS; New Yorker,1993,1996,"Base; Base, ES",,
CR,CMP,4882850AC,MoparPartsGiant,https://www.moparpartsgiant.com/parts/mopar-sensorpkg-camshaft~4882850ac.html,2026-05-11T06:11:37Z,Chrysler,Cirrus; Sebring,2000,2000,"LX, LXi; 4 Door High Line, ACR, Base, ES, R/T, S, SE; ES, SE",,
CR,CMP,4882851AB,MoparPartsGiant,https://www.moparpartsgiant.com/parts/mopar-sensorpkg-camshaft~4882851ab.html,2026-05-11T06:11:04Z,Chrysler,Cirrus; Grand Voyager; PT Cruiser; Sebring,1999,2002,"LX, LXi; Base, SE; Base, Limited, Touring; LX Convertible, LX Sedan",,
CR,CMP,4884111AA,MoparPartsGiant,https://www.moparpartsgiant.com/parts/mopar-seal-camshaft-sensor~4884111aa.html,2026-05-11T06:08:53Z,Chrysler,Cirrus; Grand Voyager; PT Cruiser; Sebring,2000,2010,"LX, LXi; Base, Base Convertible, Classic, GT, GT Convertible, Limited, LX, Touring, Touring Convertible; Base Convertible, Base Sedan, GTC Convertible, Limited Convertible, Limited Sedan, LX Convertible, LX Sedan, LXi Sedan, Touring Sedan; Base, EL, Limited FWD, LX FWD, LXi FWD",,
CR,CMP,5016736AA,MoparPartsGiant,https://www.moparpartsgiant.com/parts/mopar-sensor-camshaft~5016736aa.html,2026-05-11T06:09:11Z,Chrysler,300M; Concorde; LHS; Sebring,2001,2001,"LX; Limited Convertible, LX Convertible, LX Sedan, LXi Convertible, LXi Sedan; ES, SE; ES, R/T, SE",,
CR,CMP,5033308AB,MoparPartsGiant,https://www.moparpartsgiant.com/parts/mopar-sensor-camshaft~5033308ab.html,2026-05-11T06:11:45Z,Chrysler,200; Sebring,2007,2013,"Limited Sedan, LX Convertible, LX Sedan, Touring Convertible, Touring Sedan; Limited Convertible, Limited Sedan, LX Convertible, LX Sedan, Touring Sedan; Express, Heat, LUX, Mainstreet, R/T FWD, SE, SXT; Express, Heat, Mainstreet, R/T AWD, R/T FWD, Rush, SE, SRT-4, SXT, SXT Plus, Uptown",,
CR,CMP,5080346AA,MoparPartsGiant,https://www.moparpartsgiant.com/parts/mopar-sensor-camshaft~5080346aa.html,2026-05-11T06:09:41Z,Chrysler,PT Cruiser,2003,2006,"Limited, Touring, Touring Convertible; Cab Chassis, HC VAN, HC Wagon, SHC VAN, SHC Wagon, VAN, VAN High Roof, Wagon, Wagon High Roof; Cab Chassis, HC VAN, SHC VAN, VAN, VAN High Roof; Laredo 2WD, Laredo 4WD, Limited 2WD, Limited 4WD, Overland 2WD, Overland 4WD",,
CR,CMP,5093508AA,MoparPartsGiant,https://www.moparpartsgiant.com/parts/mopar-sensorpkg-camshaft~5093508aa.html,2026-05-11T06:10:40Z,Chrysler,Cirrus; Grand Voyager; PT Cruiser; Sebring,1999,2010,"LX, LXi; Base, SE; Base, Base Convertible, Classic, GT, GT Convertible, Limited, LX, Touring, Touring Convertible; Base Convertible, Base Sedan, GTC Convertible, Limited Convertible, Limited Sedan, LX Convertible, LX Sedan, LXi Sedan, Touring Sedan",,
CR,CMP,5096057AA,MoparPartsGiant,https://www.moparpartsgiant.com/parts/mopar-sensorpkg-camshaft~5096057aa.html,2026-05-11T06:08:46Z,Chrysler,Cirrus; Sebring,2000,2000,"LX, LXi; 4 Door High Line, ACR, Base, ES, R/T, S, SE, SXT; ES, SE",,
CR,CMP,5101122AA,MoparPartsGiant,https://www.moparpartsgiant.com/parts/mopar-sensor-camshaft~5101122aa.html,2026-05-11T06:09:00Z,Chrysler,Crossfire,2004,2004,Limited Coupe,,
CR,CMP,5137706AA,MoparPartsGiant,https://www.moparpartsgiant.com/parts/mopar-sensor-camshaft~5137706aa.html,2026-05-11T06:10:14Z,Chrysler,Crossfire,2005,2008,"Base Coupe, Base Roadster, Limited Coupe, Limited Roadster, SRT6 Coupe, SRT6 Roadster; VAN, VAN EXT, Wagon; Cab Chassis",,
CR,CMP,5140332AA,MoparPartsGiant,https://www.moparpartsgiant.com/parts/mopar-sensor-camshaft~5140332aa.html,2026-05-11T06:11:25Z,Chrysler,300; Town & Country,2008,2015,"C AWD, C John Varvatos AWD, C John Varvatos RWD, C Luxury Series AWD, C Luxury Series RWD, C RWD, S AWD, S Luxury Series RWD, S RWD; Limited, LX, Touring, Touring Plus; Crew, SXT; SLT 2WD, SLT 4WD",,
CR,CMP,5149054AA,MoparPartsGiant,https://www.moparpartsgiant.com/parts/mopar-sensor-camshaft~5149054aa.html,2026-05-11T06:05:56Z,Chrysler,300; Aspen,2008,2008,"C AWD, C RWD, C SRT8 RWD; Limited 2WD, Limited 4WD; SRT8; Base RWD, R/T AWD, R/T RWD, SRT8 RWD",,
CR,CMP,5149054AB,MoparPartsGiant,https://www.moparpartsgiant.com/parts/mopar-sensor-camshaft~5149054ab.html,2026-05-11T06:09:05Z,Chrysler,Aspen,2009,2009,"Limited 2WD, Limited 4WD; Laramie Crew Cab 2WD, Laramie Crew Cab 4WD, Laramie Extended Cab 2WD, Laramie Extended Cab 4WD, SLT Club Cab 2WD, SLT Club Cab 4WD, SLT Crew Cab 2WD, SLT Crew Cab 4WD, SLT Extended Cab 2WD, SLT Extended Cab 4WD, SLT Quad Cab 2WD, SLT Quad Cab 4WD, Sport Crew Cab 2WD, Sport Crew Cab 4WD, Sport Extended Cab 2WD, Sport Extended Cab 4WD, ST Club Cab 2WD, ST Crew Cab 2WD, ST Crew Cab 4WD, ST Extended Cab 2WD, ST Extended Cab 4WD, ST Quad Cab 4WD, SXT Crew Cab 2WD, SXT Crew Cab 4WD, SXT Extended Cab 2WD, SXT Extended Cab 4WD, TRX Crew Cab 2WD, TRX Crew Cab 4WD, TRX Extended Cab 2WD, TRX Extended Cab 4WD; Limited 2WD, Limited 4WD, SE 2WD, SE 4WD, SLT 2WD, SLT 4WD; SLT Quad Cab 2WD, SLT Regular Cab 2WD, ST Quad Cab 2WD, ST Regular Cab 2WD",,
CR,CMP,5149054AC,MoparPartsGiant,https://www.moparpartsgiant.com/parts/mopar-sensor-camshaft~5149054ac.html,2026-05-11T06:09:49Z,Chrysler,300; Aspen,2008,2023,"C AWD, C John Varvatos AWD, C John Varvatos RWD, C Luxury Series AWD, C Luxury Series RWD, C Platinum RWD, C RWD, C SRT8 RWD, Limited RWD, S AWD, S Luxury Series RWD, S RWD, S V8 AWD, S V8 RWD, SRT Core RWD, SRT Premium RWD, Touring RWD; Limited 2WD, Limited 4WD; R/T, R/T 392 RWD, R/T RWD, R/T Scat Pack, R/T Scat Pack RWD, SRT, SRT 392, SRT 392 RWD, SRT Core, SRT Demon RWD, SRT Hellcat, SRT Hellcat RWD, SRT8, SRT8 Core, SXT, SXT Plus; Base RWD, Police AWD, Police RWD, R/T 392 RWD, R/T AWD, R/T RWD, Scat Pack RWD, SRT 392 RWD, SRT Hellcat RWD, SRT Hellcat Widebody RWD, SRT RWD, SRT Superbee RWD, SRT8 RWD, SRT8 Superbee RWD",,
CR,CMP,5149078AA,MoparPartsGiant,https://www.moparpartsgiant.com/parts/mopar-sensor-camshaft~5149078aa.html,2026-05-11T06:09:36Z,Chrysler,Pacifica; Town & Country,2008,2008,"LX FWD; LX, Touring; C/V, SE, SXT; Rubicon, Sahara, Unlimited Rubicon, Unlimited Sahara 2WD, Unlimited Sahara 4WD, Unlimited X 2WD, Unlimited X 4WD, Unlimited X RHD 4WD, X, X RHD",,
CR,CMP,5149078AB,MoparPartsGiant,https://www.moparpartsgiant.com/parts/mopar-sensor-camshaft~5149078ab.html,2026-05-11T06:11:39Z,Chrysler,Town & Country,2009,2009,"LX, Touring; C/V, SE, SXT",,
CR,CMP,5149078AD,MoparPartsGiant,https://www.moparpartsgiant.com/parts/mopar-sensor-camshaft~5149078ad.html,2026-05-11T06:11:48Z,Chrysler,Pacifica; Town & Country,2008,2010,"LX FWD; Limited, LX, Touring, Touring Plus; C/V, Crew, Hero, SE, SXT; 70th Anniversary, Rubicon, Sahara, Sport, Unlimited Rubicon, Unlimited Sahara 2WD, Unlimited Sahara 4WD, Unlimited Sport 2WD, Unlimited Sport 4WD, Unlimited X 2WD, Unlimited X 4WD, Unlimited X RHD 4WD, X, X RHD",,
CR,CMP,5149141AF,MoparPartsGiant,https://www.moparpartsgiant.com/parts/mopar-sensor-camshaft~5149141af.html,2026-05-11T06:09:52Z,Chrysler,200; 300; Pacifica; Town & Country,2011,2025,"C AWD, C FWD, Limited, Limited Convertible, Limited Sedan, LX, LX Sedan, S AWD, S Convertible, S FWD, S Sedan, Touring Convertible, Touring Sedan; Base AWD, Base RWD, C AWD, C John Varvatos AWD, C John Varvatos RWD, C Luxury Series AWD, C Luxury Series RWD, C Platinum AWD, C Platinum RWD, C RWD, Limited AWD, Limited RWD, S AWD, S Luxury Series RWD, S RWD, S V6 AWD, S V6 RWD, Touring AWD, Touring RWD; Hybrid, Hybrid FWD, Hybrid Limited FWD, Hybrid Platinum, Hybrid Premium, Hybrid Touring, Hybrid Touring FWD, Hybrid Touring L FWD, Hybrid Touring Plus FWD, L FWD, Limited, Limited FWD, LX, LX FWD, Touring, Touring FWD, Touring L, Touring L FWD, Touring L Plus, Touring L Plus FWD, Touring Plus FWD; Gold, Limited, Limited Platinum, LX, S, Touring, Touring L, Touring-L",,
CR,CMP,5175762AA,MoparPartsGiant,https://www.moparpartsgiant.com/parts/mopar-sensor-camshaft~5175762aa.html,2026-05-11T06:09:54Z,Chrysler,PT Cruiser,2007,2009,"Limited, Touring, Touring Convertible; Cab Chassis, HC VAN, HC Wagon, SHC VAN, SHC Wagon, VAN, VAN EXT, Wagon; Cab Chassis, HC VAN, SHC VAN, VAN, VAN EXT; Laredo 2WD, Laredo 4WD, Limited 2WD, Limited 4WD, Overland 2WD, Overland 4WD",,
CR,CMP,5184772AB,MoparPartsGiant,https://www.moparpartsgiant.com/parts/mopar-seal-camshaft-sensor~5184772ab.html,2026-05-11T06:08:56Z,Chrysler,200; 300; Pacifica; Town & Country,2011,2023,"C AWD, C FWD, Limited, Limited Convertible, Limited Sedan, LX, LX Sedan, S AWD, S Convertible, S FWD, S Sedan, Touring Convertible, Touring Sedan; Base AWD, Base RWD, C AWD, C John Varvatos AWD, C John Varvatos RWD, C Luxury Series AWD, C Luxury Series RWD, C Platinum AWD, C Platinum RWD, C RWD, Limited AWD, Limited RWD, S AWD, S Luxury Series RWD, S RWD, S V6 AWD, S V6 RWD, Touring AWD, Touring RWD; Hybrid, Hybrid FWD, Hybrid Limited FWD, Hybrid Platinum, Hybrid Premium, Hybrid Touring, Hybrid Touring FWD, Hybrid Touring L FWD, Hybrid Touring Plus FWD, L FWD, Limited, Limited FWD, LX, LX FWD, Touring, Touring FWD, Touring L, Touring L FWD, Touring L Plus, Touring L Plus FWD, Touring Plus FWD; Gold, Limited, Limited Platinum, LX, S, Touring, Touring L, Touring-L",,
CR,CMP,5269704AB,MoparPartsGiant,https://www.moparpartsgiant.com/parts/mopar-sensor-camshaft~5269704ab.html,2026-05-11T06:10:26Z,Chrysler,Sebring,1999,1999,"JX, JXi",,
CR,CMP,5269705AB,MoparPartsGiant,https://www.moparpartsgiant.com/parts/mopar-sensor-camshaft~5269705ab.html,2026-05-11T06:10:37Z,Chrysler,Sebring,1999,1999,"JX, JXi",,
CR,CMP,5293161AA,MoparPartsGiant,https://www.moparpartsgiant.com/parts/mopar-sensor-camshaft~5293161aa.html,2026-05-11T06:06:00Z,Chrysler,PT Cruiser,2003,2007,"Limited, Touring, Touring Convertible; 4 Door High Line, SE",,
CR,CMP,56041584AE,MoparPartsGiant,https://www.moparpartsgiant.com/parts/mopar-sensor-camshaft~56041584ae.html,2026-05-11T06:11:21Z,Chrysler,300,2005,2006,"C AWD, C RWD, C SRT8 RWD; Base RWD, R/T RWD; Club Cab 2WD, Club Cab 4WD, Laramie Club Cab 2WD, Laramie Club Cab 4WD, Laramie Quad Cab 2WD, Laramie Quad Cab 4WD, Regular Cab 2WD, Regular Cab 4WD, SLT Club Cab 2WD, SLT Club Cab 4WD, SLT Quad Cab 2WD, SLT Quad Cab 4WD, SLT Regular Cab 2WD, SLT Regular Cab 4WD, Sport Club Cab 2WD, Sport Club Cab 4WD, Sport Quad Cab 2WD, Sport Quad Cab 4WD, Sport Regular Cab 2WD, Sport Regular Cab 4WD, ST Club Cab 2WD, ST Club Cab 4WD, ST Quad Cab 2WD, ST Quad Cab 4WD; Limited 2WD, Limited 4WD, SLT 2WD, SLT 4WD, ST 2WD, ST 4WD, SXT 2WD, SXT 4WD",,
CR,CMP,56041584AF,MoparPartsGiant,https://www.moparpartsgiant.com/parts/mopar-sensor-camshaft~56041584af.html,2026-05-11T06:10:46Z,Chrysler,300; Aspen,2005,2007,"C AWD, C RWD, C SRT8 RWD; Limited 2WD, Limited 4WD; Base RWD, R/T AWD, R/T RWD, SRT8 RWD; Club Cab 2WD, Club Cab 4WD, Laramie Club Cab 2WD, Laramie Club Cab 4WD, Laramie Quad Cab 2WD, Laramie Quad Cab 4WD, Quad Cab 2WD, Quad Cab 4WD, Regular Cab 2WD, Regular Cab 4WD, SLT Club Cab 2WD, SLT Club Cab 4WD, SLT Quad Cab 2WD, SLT Quad Cab 4WD, SLT Regular Cab 2WD, SLT Regular Cab 4WD, Sport Club Cab 2WD, Sport Club Cab 4WD, Sport Quad Cab 2WD, Sport Quad Cab 4WD, Sport Regular Cab 2WD, Sport Regular Cab 4WD, ST Club Cab 2WD, ST Club Cab 4WD, ST Quad Cab 2WD, ST Quad Cab 4WD",,
CR,CMP,68080819AB,MoparPartsGiant,https://www.moparpartsgiant.com/parts/mopar-sensor-camshaft~68080819ab.html,2026-05-11T06:11:35Z,Chrysler,200,2014,2014,"Limited Sedan, LX Sedan, Touring Convertible, Touring Sedan; SE, SXT; GT, Limited, SE, SXT; Crossroad FWD, SE FWD, SXT FWD",,
CR,CMP,68080819AC,MoparPartsGiant,https://www.moparpartsgiant.com/parts/mopar-sensor-camshaft~68080819ac.html,2026-05-11T06:11:16Z,Chrysler,200,2015,2017,"C FWD, Limited, LX, S FWD; GT, GT Sport, Limited, SE, SXT, SXT Sport; Crossroad FWD, SE FWD, SXT FWD; Latitude AWD, Latitude FWD, Latitude Lux AWD, Latitude Lux FWD, Latitude Plus AWD, Latitude Plus FWD, Limited AWD, Limited FWD, Overland AWD, Overland FWD, Sport AWD, Sport FWD, Trailhawk AWD",,
CR,CMP,68407876AA,MoparPartsGiant,https://www.moparpartsgiant.com/parts/mopar-sensor-camshaft~68407876aa.html,2026-05-11T06:08:03Z,Chrysler,PT Cruiser,2003,2006,"Limited, Touring, Touring Convertible; Cab Chassis, HC VAN, HC Wagon, SHC VAN, SHC Wagon, VAN, VAN High Roof, Wagon, Wagon High Roof; Cab Chassis, HC VAN, SHC VAN, VAN, VAN High Roof; Laredo 2WD, Laredo 4WD, Limited 2WD, Limited 4WD, Overland 2WD, Overland 4WD",,
CR,CMP,68430062AA,MoparPartsGiant,https://www.moparpartsgiant.com/parts/mopar-sensor-camshaft~68430062aa.html,2026-05-11T06:06:36Z,Chrysler,Crossfire,2005,2008,"Base Coupe, Base Roadster, Limited Coupe, Limited Roadster, SRT6 Coupe, SRT6 Roadster; VAN, VAN EXT, Wagon; Cab Chassis",,
CR,CMP,MD327107,MoparPartsGiant,https://www.moparpartsgiant.com/parts/mopar-sensor-camshaft~md327107.html,2026-05-11T06:10:35Z,Chrysler,Sebring,2001,2005,"Base, LX; SE, SXT",,
CR,CVB,4505907,MoparPartsGiant,https://www.moparpartsgiant.com/parts/mopar-boot-pkg-shaft-inr-cv~4505907.html,2026-05-11T06:06:55Z,Chrysler,Imperial; LeBaron; New Yorker; TC Maserati,1989,1991,"Base AWD, Base FWD; Base, C/V (Long Wheel Base VAN) AWD, C/V (Long Wheel Base VAN) FWD, C/V (Short Wheel Base VAN) AWD, C/V (Short Wheel Base VAN) FWD, LE AWD, LE FWD, SE AWD, SE FWD; Base, LE AWD, LE FWD, SE AWD, SE FWD",,
CR,CVB,4641039,MoparPartsGiant,https://www.moparpartsgiant.com/parts/mopar-boot-outer-cv~4641039.html,2026-05-11T06:06:04Z,Chrysler,New Yorker,1992,1992,"Salon; Base, ES, IROC, IROC R/T; Base, LE; 2 Door Hatchback, 4 Door Hatchback, America 2 Door Hatchback, America 4 Door Hatchback, ES 2 Door Convertible, ES 2 Door Hatchback, ES 4 Door Hatchback, Highline 2 Door Convertible, Highline 2 Door Hatchback, Highline 4 Door Hatchback",,
CR,CVB,4641043,MoparPartsGiant,https://www.moparpartsgiant.com/parts/mopar-boot-inner-cv~4641043.html,2026-05-11T06:06:08Z,Chrysler,LeBaron; Town & Country,1992,1992,"2 Door Convertible, 2 Door Sedan, Base, Landau, LX, LX (2 Door Convertible), LX (2 Door Sedan); Base AWD, Base FWD; Base, C/V (Long Wheel Base VAN) AWD, C/V (Long Wheel Base VAN) FWD, C/V (Short Wheel Base VAN) AWD, C/V (Short Wheel Base VAN) FWD, LE AWD, LE FWD, SE AWD, SE FWD; Base, ES, IROC, IROC R/T",,
CR,CVB,4762484,MoparPartsGiant,https://www.moparpartsgiant.com/parts/mopar-boot-pkg-inner-cv-right~4762484.html,2026-05-11T06:06:24Z,Chrysler,LeBaron; Town & Country,1994,1995,"Landau, LE; Base AWD, Base FWD; Base, C/V (Long Wheel Base VAN) FWD, C/V (Short Wheel Base VAN) FWD, LE FWD, SE FWD; Base, LE AWD, LE FWD, SE AWD, SE FWD",,
CR,CVB,4762486,MoparPartsGiant,https://www.moparpartsgiant.com/parts/mopar-boot-pkg-inner-cv-left~4762486.html,2026-05-11T06:06:29Z,Chrysler,LeBaron,1994,1995,"GTC (2 Door Convertible), Landau, LE; Base",,
CR,CVB,5127288AA,MoparPartsGiant,https://www.moparpartsgiant.com/parts/mopar-boot-driveshaft~5127288aa.html,2026-05-11T06:07:27Z,Chrysler,300,2005,2014,"Base AWD, Base RWD, C AWD, C John Varvatos AWD, C John Varvatos RWD, C Luxury Series AWD, C Luxury Series RWD, C RWD, C SRT8 RWD, Limited AWD, Limited RWD, S AWD, S Luxury Series RWD, S RWD, S V6 AWD, S V6 RWD, S V8 AWD, S V8 RWD, SRT Core RWD, SRT Premium RWD, Touring AWD, Touring RWD; R/T, SE, SRT, SRT Core, SRT8, SRT8 Core; Base AWD, Base RWD, Police AWD, Police RWD, R/T AWD, R/T RWD, Rallye AWD, SE AWD, SE RWD, SRT RWD, SRT Superbee RWD, SRT8 RWD, SRT8 Superbee RWD, SXT AWD, SXT RWD, V6 AWD; R/T AWD, R/T RWD, SE RWD, SRT8 RWD, SXT AWD",,
CR,CVB,5142379AA,MoparPartsGiant,https://www.moparpartsgiant.com/parts/mopar-boot-driveshaft~5142379aa.html,2026-05-11T06:07:37Z,Chrysler,300,2005,2014,"Base AWD, C AWD, C John Varvatos AWD, C Luxury Series AWD, Limited AWD, S AWD, S V6 AWD, S V8 AWD, Touring AWD; Base AWD, Police AWD, R/T AWD, Rallye AWD, SE AWD, SXT AWD, V6 AWD; R/T AWD, SXT AWD",,
CR,CVB,MR446048,MoparPartsGiant,https://www.moparpartsgiant.com/parts/mopar-boot-pkg-inner-cv-joint~mr446048.html,2026-05-11T06:05:46Z,Chrysler,Sebring,2001,2005,"Base, LX; Base; SE, SXT",,
CR,CVB,MR446049,MoparPartsGiant,https://www.moparpartsgiant.com/parts/mopar-boot-pkg-inner-cv-joint~mr446049.html,2026-05-11T06:05:51Z,Chrysler,Sebring,1999,2005,"Limited, LX, LXi; Base; R/T, SE",,
CR,EMG,1555A185,MoparPartsGiant,https://www.moparpartsgiant.com/parts/mopar-gasket-exhaust-manifold~1555a185.html,2026-05-11T06:09:47Z,Chrysler,200; Sebring,2007,2014,"Limited Sedan, LX Convertible, LX Sedan, Touring Convertible, Touring Sedan; Limited Convertible, Limited Sedan, LX Convertible, LX Sedan, Touring Sedan; Express, Heat, LUX, Mainstreet, R/T FWD, SE, SXT; Express, Heat, Mainstreet, R/T AWD, R/T FWD, Rush, SE, SXT, SXT Plus, Uptown",,
CR,EMG,4621833,MoparPartsGiant,https://www.moparpartsgiant.com/parts/mopar-gasket-exhaust-manifold~4621833.html,2026-05-11T06:10:46Z,Chrysler,Cirrus; Grand Voyager; Sebring; Voyager,1995,2000,"LX, LXi; JX, JXi, LX; LX FWD, LX Long Wheelbase FWD, LX Short Wheelbase FWD, SX; Base",,
CR,EMG,4648913AA,MoparPartsGiant,https://www.moparpartsgiant.com/parts/mopar-gasket-exhaust-manifold~4648913aa.html,2026-05-11T06:11:14Z,Chrysler,Pacifica,2004,2006,"Base AWD, Base FWD, Limited AWD, Limited FWD, Touring AWD, Touring FWD",,
CR,EMG,4648915AA,MoparPartsGiant,https://www.moparpartsgiant.com/parts/mopar-gasket-exhaust-manifold~4648915aa.html,2026-05-11T06:09:23Z,Chrysler,Pacifica,2004,2006,"Base AWD, Base FWD, Limited AWD, Limited FWD, Touring AWD, Touring FWD",,
CR,EMG,4663958,MoparPartsGiant,https://www.moparpartsgiant.com/parts/mopar-gasket-exhaust-manifold~4663958.html,2026-05-11T06:10:24Z,Chrysler,300; 300M; Concorde; LHS,2001,2010,"C AWD, C RWD, Limited AWD, Limited RWD, S V6 RWD, Touring AWD, Touring Plus RWD, Touring RWD; Base, Special; Limited, LXi; Base",,
CR,EMG,4663992,MoparPartsGiant,https://www.moparpartsgiant.com/parts/mopar-gasket-exhaust-manifold~4663992.html,2026-05-11T06:06:12Z,Chrysler,300; 300M; Concorde; LHS,1998,2010,"Base RWD, C AWD, C RWD, LX RWD, Touring RWD; Base, LX; Base Convertible, Base Sedan, GTC Convertible, Limited Convertible, Limited Sedan, LX Convertible, LX Sedan, LXi Convertible, LXi Sedan, Touring Convertible, Touring Sedan, TSI Sedan; Express, Heat, R/T FWD, SE, SXT",,
CR,EMG,4667492,MoparPartsGiant,https://www.moparpartsgiant.com/parts/mopar-gasket-exhaust-manifold~4667492.html,2026-05-11T06:10:26Z,Chrysler,Sebring,1996,1996,"LX, LXi; JX; 2 Door Base, 2 Door High Line, 2 Door High Line , 2 Door Sport, 4 Door Base, 4 Door High Line, 4 Door Sport, Base, ES, S, SE, SXT; Base, ES, SE",,
CR,EMG,4693346AB,MoparPartsGiant,https://www.moparpartsgiant.com/parts/mopar-gasket-exhaust-manifold~4693346ab.html,2026-05-11T06:07:07Z,Chrysler,200; Sebring,2008,2014,"Limited Sedan, LX Sedan, Touring Convertible, Touring Sedan; Limited Sedan, LX Sedan, Touring Sedan; Express, Heat, LUX, Mainstreet, R/T FWD, SE, SXT; R/T FWD, SE, SXT, Uptown",,
CR,EMG,4764660AA,MoparPartsGiant,https://www.moparpartsgiant.com/parts/mopar-gasket-exhaust-manifold-to-front-c~4764660aa.html,2026-05-11T06:12:58Z,Chrysler,Sebring,2001,2003,"GTC Convertible, Limited Convertible, LX Convertible, LX Sedan, LXi Convertible, LXi Sedan; ES, R/T, SE, SE Plus, SXT",,
CR,EMG,4764660AB,MoparPartsGiant,https://www.moparpartsgiant.com/parts/mopar-gasket-exhaust-manifold-to-front-c~4764660ab.html,2026-05-11T06:13:09Z,Chrysler,Sebring,2004,2006,"Base Convertible, Base Sedan, GTC Convertible, Limited Convertible, Limited Sedan, LX Convertible, LX Sedan, LXi Convertible, Touring Convertible, Touring Sedan, TSI Sedan; ES, R/T, SE, SXT",,
CR,EMG,4777852AB,MoparPartsGiant,https://www.moparpartsgiant.com/parts/mopar-gasket-exhaust-manifold~4777852ab.html,2026-05-11T06:11:46Z,Chrysler,PT Cruiser,2005,2007,"Limited, Touring, Touring Convertible",,
CR,EMG,4777852AC,MoparPartsGiant,https://www.moparpartsgiant.com/parts/mopar-gasket-exhaust-manifold~4777852ac.html,2026-05-11T06:06:56Z,Chrysler,PT Cruiser,2005,2007,"Limited, Touring, Touring Convertible",,
CR,EMG,4781255AA,MoparPartsGiant,https://www.moparpartsgiant.com/parts/mopar-gasket-exhaust-manifold~4781255aa.html,2026-05-11T06:11:37Z,Chrysler,PT Cruiser; Sebring; Town & Country; Voyager,2001,2010,"Base, Base Convertible, Classic, Limited, Touring, Touring Convertible; Base Convertible, Base Sedan, GTC Convertible, Limited Convertible, Limited Sedan, LX Convertible, LX Sedan, LXi Sedan, Touring Sedan; Base, EL, LX FWD, LXi FWD; Base, EC, LX",,
CR,EMG,4792947AA,MoparPartsGiant,https://www.moparpartsgiant.com/parts/mopar-gasket-exhaust-manifold~4792947aa.html,2026-05-11T06:10:19Z,Chrysler,Sebring,2004,2004,"Base Convertible, Base Sedan, GTC Convertible, Limited Convertible, Limited Sedan, LX Convertible, LX Sedan, Touring Sedan; ES, SE, SXT",,
CR,EMG,4792947AB,MoparPartsGiant,https://www.moparpartsgiant.com/parts/mopar-gasket-exhaust-manifold~4792947ab.html,2026-05-11T06:09:11Z,Chrysler,Sebring,2005,2005,"Base Convertible, Base Sedan, Limited Sedan, Touring Sedan; ES, SE, SXT",,
CR,EMG,4809696AA,MoparPartsGiant,https://www.moparpartsgiant.com/parts/mopar-gasket-exhaust-manifold-to-front-c~4809696aa.html,2026-05-11T06:11:07Z,Chrysler,Pacifica,2004,2006,"Base AWD, Base FWD, Limited AWD, Limited FWD, Touring AWD, Touring FWD",,
